JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
AC|Achats|896|20250721|401000|Fournisseurs|FR003|Euro Négoce|AC2025070017|20250721|Achat marchandises réapprovisionnement|0,00|7218,85|||20250721||
AC|Achats|896|20250721|445660|TVA déductible sur autres biens et services|||AC2025070017|20250721|Achat marchandises réapprovisionnement|1203,14|0,00|||20250721||
AC|Achats|896|20250721|607000|Achats de marchandises|||AC2025070017|20250721|Achat marchandises réapprovisionnement|6015,71|0,00|||20250721||
BQ|Banque|897|20250721|411000|Clients|CL004|Maison & Stock|RBQ20250700204|20250721|Règlement client Maison & Stock|0,00|3057,05|||20250721||
BQ|Banque|897|20250721|512000|Banque|||RBQ20250700204|20250721|Règlement client Maison & Stock|3057,05|0,00|||20250721||
VE|Ventes|898|20250721|411000|Clients|CL010|NegoPlus|VE2025070015|20250721|Vente marchandises lot promotionnel|5918,44|0,00|||20250721||
VE|Ventes|898|20250721|445710|TVA collectée|||VE2025070015|20250721|Vente marchandises lot promotionnel|0,00|986,41|||20250721||
VE|Ventes|898|20250721|707000|Ventes de marchandises|||VE2025070015|20250721|Vente marchandises lot promotionnel|0,00|4932,03|||20250721||
VE|Ventes|899|20250721|411000|Clients|CL001|HyperMarché Atlantique|VE2025070017|20250721|Vente marchandises assortiment saisonnier|3753,12|0,00|||20250721||
VE|Ventes|899|20250721|445710|TVA collectée|||VE2025070017|20250721|Vente marchandises assortiment saisonnier|0,00|625,52|||20250721||
VE|Ventes|899|20250721|707000|Ventes de marchandises|||VE2025070017|20250721|Vente marchandises assortiment saisonnier|0,00|3127,60|||20250721||
AC|Achats|900|20250722|401000|Fournisseurs|FR002|Import Beta|AC2025070001|20250722|Achat marchandises import|0,00|7014,47|||20250722||
AC|Achats|900|20250722|445660|TVA déductible sur autres biens et services|||AC2025070001|20250722|Achat marchandises import|1169,08|0,00|||20250722||
AC|Achats|900|20250722|607000|Achats de marchandises|||AC2025070001|20250722|Achat marchandises import|5845,39|0,00|||20250722||
AC|Achats|901|20250722|401000|Fournisseurs|FR003|Euro Négoce|AC2025070011|20250722|Achat marchandises collection saisonnière|0,00|1800,26|||20250722||
AC|Achats|901|20250722|445660|TVA déductible sur autres biens et services|||AC2025070011|20250722|Achat marchandises collection saisonnière|300,04|0,00|||20250722||
AC|Achats|901|20250722|607000|Achats de marchandises|||AC2025070011|20250722|Achat marchandises collection saisonnière|1500,22|0,00|||20250722||
AC|Achats|902|20250722|401000|Fournisseurs|FR004|Stock Delta|AC2025070013|20250722|Achat marchandises collection saisonnière|0,00|5473,73|||20250722||
AC|Achats|902|20250722|445660|TVA déductible sur autres biens et services|||AC2025070013|20250722|Achat marchandises collection saisonnière|912,29|0,00|||20250722||
AC|Achats|902|20250722|607000|Achats de marchandises|||AC2025070013|20250722|Achat marchandises collection saisonnière|4561,44|0,00|||20250722||
AC|Achats|903|20250722|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025070014|20250722|Achat marchandises lot grossiste|0,00|9417,61|||20250722||
AC|Achats|903|20250722|445660|TVA déductible sur autres biens et services|||AC2025070014|20250722|Achat marchandises lot grossiste|1569,60|0,00|||20250722||
AC|Achats|903|20250722|607000|Achats de marchandises|||AC2025070014|20250722|Achat marchandises lot grossiste|7848,01|0,00|||20250722||
BQ|Banque|904|20250722|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20250700573|20250722|Règlement fournisseur Transport LogiTrans|1632,37|0,00|||20250722||
BQ|Banque|904|20250722|512000|Banque|||PBQ20250700573|20250722|Règlement fournisseur Transport LogiTrans|0,00|1632,37|||20250722||
BQ|Banque|905|20250722|401000|Fournisseurs|FR002|Import Beta|PBQ20250700588|20250722|Règlement fournisseur Import Beta|7906,44|0,00|||20250722||
BQ|Banque|905|20250722|512000|Banque|||PBQ20250700588|20250722|Règlement fournisseur Import Beta|0,00|7906,44|||20250722||
BQ|Banque|906|20250722|411000|Clients|CL007|Marché Express|RBQ20250700193|20250722|Règlement client Marché Express|0,00|3107,74|||20250722||
BQ|Banque|906|20250722|512000|Banque|||RBQ20250700193|20250722|Règlement client Marché Express|3107,74|0,00|||20250722||
BQ|Banque|907|20250722|411000|Clients|CL011|Centrale Commerce|RBQ20250700216|20250722|Règlement client Centrale Commerce|0,00|5537,21|||20250722||
BQ|Banque|907|20250722|512000|Banque|||RBQ20250700216|20250722|Règlement client Centrale Commerce|5537,21|0,00|||20250722||
VE|Ventes|908|20250722|411000|Clients|CL008|Bazar Premium|VE2025070024|20250722|Vente marchandises assortiment saisonnier|6896,44|0,00|||20250722||
VE|Ventes|908|20250722|445710|TVA collectée|||VE2025070024|20250722|Vente marchandises assortiment saisonnier|0,00|1149,41|||20250722||
VE|Ventes|908|20250722|707000|Ventes de marchandises|||VE2025070024|20250722|Vente marchandises assortiment saisonnier|0,00|5747,03|||20250722||
AC|Achats|909|20250723|401000|Fournisseurs|FR002|Import Beta|AC2025070010|20250723|Achat marchandises collection saisonnière|0,00|6941,90|||20250723||
AC|Achats|909|20250723|445660|TVA déductible sur autres biens et services|||AC2025070010|20250723|Achat marchandises collection saisonnière|1156,98|0,00|||20250723||
AC|Achats|909|20250723|607000|Achats de marchandises|||AC2025070010|20250723|Achat marchandises collection saisonnière|5784,92|0,00|||20250723||
AC|Achats|910|20250723|401000|Fournisseurs|FR007|Transport LogiTrans|TR202507003|20250723|Facture transport marchandises|0,00|1972,64|||20250723||
AC|Achats|910|20250723|445660|TVA déductible sur autres biens et services|||TR202507003|20250723|Facture transport marchandises|328,77|0,00|||20250723||
AC|Achats|910|20250723|624100|Transports sur achats|||TR202507003|20250723|Facture transport marchandises|1643,87|0,00|||20250723||
VE|Ventes|911|20250723|411000|Clients|CL006|Réseau Proxi Nord|VE2025070021|20250723|Vente marchandises gamme standard|2420,80|0,00|||20250723||
VE|Ventes|911|20250723|445710|TVA collectée|||VE2025070021|20250723|Vente marchandises gamme standard|0,00|403,47|||20250723||
VE|Ventes|911|20250723|707000|Ventes de marchandises|||VE2025070021|20250723|Vente marchandises gamme standard|0,00|2017,33|||20250723||
BQ|Banque|912|20250724|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250700591|20250724|Règlement fournisseur Euro Négoce|9765,26|0,00|||20250724||
BQ|Banque|912|20250724|512000|Banque|||PBQ20250700591|20250724|Règlement fournisseur Euro Négoce|0,00|9765,26|||20250724||
BQ|Banque|913|20250724|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250700592|20250724|Règlement fournisseur Grossiste Alpha|7414,33|0,00|||20250724||
BQ|Banque|913|20250724|512000|Banque|||PBQ20250700592|20250724|Règlement fournisseur Grossiste Alpha|0,00|7414,33|||20250724||
BQ|Banque|914|20250724|411000|Clients|CL001|HyperMarché Atlantique|RBQ20250700243|20250724|Règlement client HyperMarché Atlantique|0,00|4928,44|||20250724||
BQ|Banque|914|20250724|512000|Banque|||RBQ20250700243|20250724|Règlement client HyperMarché Atlantique|4928,44|0,00|||20250724||
AC|Achats|915|20250725|401000|Fournisseurs|FR002|Import Beta|AC2025070002|20250725|Achat marchandises collection saisonnière|0,00|4396,13|||20250725||
AC|Achats|915|20250725|445660|TVA déductible sur autres biens et services|||AC2025070002|20250725|Achat marchandises collection saisonnière|732,69|0,00|||20250725||
AC|Achats|915|20250725|607000|Achats de marchandises|||AC2025070002|20250725|Achat marchandises collection saisonnière|3663,44|0,00|||20250725||
AC|Achats|916|20250725|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025070024|20250725|Achat marchandises import|0,00|6821,40|||20250725||
AC|Achats|916|20250725|445660|TVA déductible sur autres biens et services|||AC2025070024|20250725|Achat marchandises import|1136,90|0,00|||20250725||
AC|Achats|916|20250725|607000|Achats de marchandises|||AC2025070024|20250725|Achat marchandises import|5684,50|0,00|||20250725||
BQ|Banque|917|20250725|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250700576|20250725|Règlement fournisseur Grossiste Alpha|5228,66|0,00|||20250725||
BQ|Banque|917|20250725|512000|Banque|||PBQ20250700576|20250725|Règlement fournisseur Grossiste Alpha|0,00|5228,66|||20250725||
BQ|Banque|918|20250725|411000|Clients|CL005|Comptoir Horizon|RBQ20250700260|20250725|Règlement client Comptoir Horizon|0,00|4603,69|||20250725||
BQ|Banque|918|20250725|512000|Banque|||RBQ20250700260|20250725|Règlement client Comptoir Horizon|4603,69|0,00|||20250725||
VE|Ventes|919|20250725|411000|Clients|CL009|Union Retail|VE2025070041|20250725|Vente marchandises gamme standard|8338,06|0,00|||20250725||
VE|Ventes|919|20250725|445710|TVA collectée|||VE2025070041|20250725|Vente marchandises gamme standard|0,00|1389,68|||20250725||
VE|Ventes|919|20250725|707000|Ventes de marchandises|||VE2025070041|20250725|Vente marchandises gamme standard|0,00|6948,38|||20250725||
VE|Ventes|920|20250725|411000|Clients|CL003|Supérette du Centre|VE2025070042|20250725|Vente marchandises gamme standard|8307,30|0,00|||20250725||
VE|Ventes|920|20250725|445710|TVA collectée|||VE2025070042|20250725|Vente marchandises gamme standard|0,00|1384,55|||20250725||
VE|Ventes|920|20250725|707000|Ventes de marchandises|||VE2025070042|20250725|Vente marchandises gamme standard|0,00|6922,75|||20250725||
AC|Achats|921|20250726|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025070005|20250726|Achat marchandises import|0,00|4924,28|||20250726||
AC|Achats|921|20250726|445660|TVA déductible sur autres biens et services|||AC2025070005|20250726|Achat marchandises import|820,71|0,00|||20250726||
AC|Achats|921|20250726|607000|Achats de marchandises|||AC2025070005|20250726|Achat marchandises import|4103,57|0,00|||20250726||
BQ|Banque|922|20250726|401000|Fournisseurs|FR002|Import Beta|PBQ20250700580|20250726|Règlement fournisseur Import Beta|5259,35|0,00|||20250726||
BQ|Banque|922|20250726|512000|Banque|||PBQ20250700580|20250726|Règlement fournisseur Import Beta|0,00|5259,35|||20250726||
BQ|Banque|923|20250726|411000|Clients|CL009|Union Retail|RBQ20250700201|20250726|Règlement client Union Retail|0,00|1496,30|||20250726||
BQ|Banque|923|20250726|512000|Banque|||RBQ20250700201|20250726|Règlement client Union Retail|1496,30|0,00|||20250726||
OD|Opérations diverses|924|20250726|421000|Personnel - rémunérations dues|||PAIE202507|20250726|Constatation paie mensuelle|0,00|13126,96|||20250726||
OD|Opérations diverses|924|20250726|431000|Sécurité sociale|||PAIE202507|20250726|Constatation paie mensuelle|0,00|12354,79|||20250726||
OD|Opérations diverses|924|20250726|442100|Prélèvement à la source|||PAIE202507|20250726|Constatation paie mensuelle|0,00|1930,44|||20250726||
OD|Opérations diverses|924|20250726|641000|Rémunérations du personnel|||PAIE202507|20250726|Constatation paie mensuelle|19304,36|0,00|||20250726||
OD|Opérations diverses|924|20250726|645100|Cotisations à l'URSSAF|||PAIE202507|20250726|Constatation paie mensuelle|8107,83|0,00|||20250726||
VE|Ventes|925|20250726|411000|Clients|CL003|Supérette du Centre|VE2025070036|20250726|Vente marchandises lot promotionnel|8069,78|0,00|||20250726||
VE|Ventes|925|20250726|445710|TVA collectée|||VE2025070036|20250726|Vente marchandises lot promotionnel|0,00|1344,96|||20250726||
VE|Ventes|925|20250726|707000|Ventes de marchandises|||VE2025070036|20250726|Vente marchandises lot promotionnel|0,00|6724,82|||20250726||
AC|Achats|926|20250727|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025070022|20250727|Achat marchandises import|0,00|6019,60|||20250727||
AC|Achats|926|20250727|445660|TVA déductible sur autres biens et services|||AC2025070022|20250727|Achat marchandises import|1003,27|0,00|||20250727||
AC|Achats|926|20250727|607000|Achats de marchandises|||AC2025070022|20250727|Achat marchandises import|5016,33|0,00|||20250727||
AC|Achats|927|20250727|401000|Fournisseurs|FR007|Transport LogiTrans|TR202507002|20250727|Facture transport marchandises|0,00|1761,94|||20250727||
AC|Achats|927|20250727|445660|TVA déductible sur autres biens et services|||TR202507002|20250727|Facture transport marchandises|293,66|0,00|||20250727||
AC|Achats|927|20250727|624100|Transports sur achats|||TR202507002|20250727|Facture transport marchandises|1468,28|0,00|||20250727||
VE|Ventes|928|20250727|411000|Clients|CL007|Marché Express|VE2025070010|20250727|Vente marchandises assortiment saisonnier|7156,74|0,00|||20250727||
VE|Ventes|928|20250727|445710|TVA collectée|||VE2025070010|20250727|Vente marchandises assortiment saisonnier|0,00|1192,79|||20250727||
VE|Ventes|928|20250727|707000|Ventes de marchandises|||VE2025070010|20250727|Vente marchandises assortiment saisonnier|0,00|5963,95|||20250727||
VE|Ventes|929|20250727|411000|Clients|CL012|Maison des Bonnes Affaires|VE2025070027|20250727|Vente marchandises assortiment saisonnier|9240,86|0,00|||20250727||
VE|Ventes|929|20250727|445710|TVA collectée|||VE2025070027|20250727|Vente marchandises assortiment saisonnier|0,00|1540,14|||20250727||
VE|Ventes|929|20250727|707000|Ventes de marchandises|||VE2025070027|20250727|Vente marchandises assortiment saisonnier|0,00|7700,72|||20250727||
VE|Ventes|930|20250727|411000|Clients|CL009|Union Retail|VE2025070031|20250727|Vente marchandises gamme standard|2759,22|0,00|||20250727||
VE|Ventes|930|20250727|445710|TVA collectée|||VE2025070031|20250727|Vente marchandises gamme standard|0,00|459,87|||20250727||
VE|Ventes|930|20250727|707000|Ventes de marchandises|||VE2025070031|20250727|Vente marchandises gamme standard|0,00|2299,35|||20250727||
BQ|Banque|931|20250728|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250700587|20250728|Règlement fournisseur Grossiste Alpha|6965,62|0,00|||20250728||
BQ|Banque|931|20250728|512000|Banque|||PBQ20250700587|20250728|Règlement fournisseur Grossiste Alpha|0,00|6965,62|||20250728||
BQ|Banque|932|20250728|411000|Clients|CL010|NegoPlus|RBQ20250700224|20250728|Règlement client NegoPlus|0,00|9971,23|||20250728||
BQ|Banque|932|20250728|512000|Banque|||RBQ20250700224|20250728|Règlement client NegoPlus|9971,23|0,00|||20250728||
BQ|Banque|933|20250728|411000|Clients|CL003|Supérette du Centre|RBQ20250700228|20250728|Règlement client Supérette du Centre|0,00|9790,78|||20250728||
BQ|Banque|933|20250728|512000|Banque|||RBQ20250700228|20250728|Règlement client Supérette du Centre|9790,78|0,00|||20250728||
BQ|Banque|934|20250728|411000|Clients|CL009|Union Retail|RBQ20250700236|20250728|Règlement client Union Retail|0,00|4256,47|||20250728||
BQ|Banque|934|20250728|512000|Banque|||RBQ20250700236|20250728|Règlement client Union Retail|4256,47|0,00|||20250728||
BQ|Banque|935|20250728|431000|Sécurité sociale|||URSSAF202507|20250728|Paiement charges sociales|12354,79|0,00|||20250728||
BQ|Banque|935|20250728|442100|Prélèvement à la source|||URSSAF202507|20250728|Paiement charges sociales|1930,44|0,00|||20250728||
BQ|Banque|935|20250728|512000|Banque|||URSSAF202507|20250728|Paiement charges sociales|0,00|14285,23|||20250728||
BQ|Banque|936|20250728|421000|Personnel - rémunérations dues|||VIRPAIE202507|20250728|Paiement des salaires|13126,96|0,00|||20250728||
BQ|Banque|936|20250728|512000|Banque|||VIRPAIE202507|20250728|Paiement des salaires|0,00|13126,96|||20250728||
VE|Ventes|937|20250728|411000|Clients|CL004|Maison & Stock|VE2025070037|20250728|Vente marchandises réassort mensuel|9923,42|0,00|||20250728||
VE|Ventes|937|20250728|445710|TVA collectée|||VE2025070037|20250728|Vente marchandises réassort mensuel|0,00|1653,90|||20250728||
VE|Ventes|937|20250728|707000|Ventes de marchandises|||VE2025070037|20250728|Vente marchandises réassort mensuel|0,00|8269,52|||20250728||
BQ|Banque|938|20250729|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250700621|20250729|Règlement fournisseur Euro Négoce|8878,63|0,00|||20250729||
BQ|Banque|938|20250729|512000|Banque|||PBQ20250700621|20250729|Règlement fournisseur Euro Négoce|0,00|8878,63|||20250729||
BQ|Banque|939|20250730|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250700596|20250730|Règlement fournisseur Euro Négoce|2677,55|0,00|||20250730||
BQ|Banque|939|20250730|512000|Banque|||PBQ20250700596|20250730|Règlement fournisseur Euro Négoce|0,00|2677,55|||20250730||
BQ|Banque|940|20250730|411000|Clients|CL010|NegoPlus|RBQ20250700215|20250730|Règlement client NegoPlus|0,00|1070,29|||20250730||
BQ|Banque|940|20250730|512000|Banque|||RBQ20250700215|20250730|Règlement client NegoPlus|1070,29|0,00|||20250730||
BQ|Banque|941|20250731|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250700590|20250731|Règlement fournisseur Euro Négoce|2033,58|0,00|||20250731||
BQ|Banque|941|20250731|512000|Banque|||PBQ20250700590|20250731|Règlement fournisseur Euro Négoce|0,00|2033,58|||20250731||
BQ|Banque|942|20250731|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250700594|20250731|Règlement fournisseur Grossiste Alpha|4805,99|0,00|||20250731||
BQ|Banque|942|20250731|512000|Banque|||PBQ20250700594|20250731|Règlement fournisseur Grossiste Alpha|0,00|4805,99|||20250731||
BQ|Banque|943|20250731|401000|Fournisseurs|FR002|Import Beta|PBQ20250700598|20250731|Règlement fournisseur Import Beta|4090,28|0,00|||20250731||
BQ|Banque|943|20250731|512000|Banque|||PBQ20250700598|20250731|Règlement fournisseur Import Beta|0,00|4090,28|||20250731||
AC|Achats|944|20250801|401000|Fournisseurs|FR004|Stock Delta|AC2025080020|20250801|Achat marchandises collection saisonnière|0,00|8456,12|||20250801||
AC|Achats|944|20250801|445660|TVA déductible sur autres biens et services|||AC2025080020|20250801|Achat marchandises collection saisonnière|1409,35|0,00|||20250801||
AC|Achats|944|20250801|607000|Achats de marchandises|||AC2025080020|20250801|Achat marchandises collection saisonnière|7046,77|0,00|||20250801||
